Time,Status,Device_ID,Input_PPM,Output_PPM,Efficiency,Temp,Pressure
2/9/2026, 4:37:59 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:37:59 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:00 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:00 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:00 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:00 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:00 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:00 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:00 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:00 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:00 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:00 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:01 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:01 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:01 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:01 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:01 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:01 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:01 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:01 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:01 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:01 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:02 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:02 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:02 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:02 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:02 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:02 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:02 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:02 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:02 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:03 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:03 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:03 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:03 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:03 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:03 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:03 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:03 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:03 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:03 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:04 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:04 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:04 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:04 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:04 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:04 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:04 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:04 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:04 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:04 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:05 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:05 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:05 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:05 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:05 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:05 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:05 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:05 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:05 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:05 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:06 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:06 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:06 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:06 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:06 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:06 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:06 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:06 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:06 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:06 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:07 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:07 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:07 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:07 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:07 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:07 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:07 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:07 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:07 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:07 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:08 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:08 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:08 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:08 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:08 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:08 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:08 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:08 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:08 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:08 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:09 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:09 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:09 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:09 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:09 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:09 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:09 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:09 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:09 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:09 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:10 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:10 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:10 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:10 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:10 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:10 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:10 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:10 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:10 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:10 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:11 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:11 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:11 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:11 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:11 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:11 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:11 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:11 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:11 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:12 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:12 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:12 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:12 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:12 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:12 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:12 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:12 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:12 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:12 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:13 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:13 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:13 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:13 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:13 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:13 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:13 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:13 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:13 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:13 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:14 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:14 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:14 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:14 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:14 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:14 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:14 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:14 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:14 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:14 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:15 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:15 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:15 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:15 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:15 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:15 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:15 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:15 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:15 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:15 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:16 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:16 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:16 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:16 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:16 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:16 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:16 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:16 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:16 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:16 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:17 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:17 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:17 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:17 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:17 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:17 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:17 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:17 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:17 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:17 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:18 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:18 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:18 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:18 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:18 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:18 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:18 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:18 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:18 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:18 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:19 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:19 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:19 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:19 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:19 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:19 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:19 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:19 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:19 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:20 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:20 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:20 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:20 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:20 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:20 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:20 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:20 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:20 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:20 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:21 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:21 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:21 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:21 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:21 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:21 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:21 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:21 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:21 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:21 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:22 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:22 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:22 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:22 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:22 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:22 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:22 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:22 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:22 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:22 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:23 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:23 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:23 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:23 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:23 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:23 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:23 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:23 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:23 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:23 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:24 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:24 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:24 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:24 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:24 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:24 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:24 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:24 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:24 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:24 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:25 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:25 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:25 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:25 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:25 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:25 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:25 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:25 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:25 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:25 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:26 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:26 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:26 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:26 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:26 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:26 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:26 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:26 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:26 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:26 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:27 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:27 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:27 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:27 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:27 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:27 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:27 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:27 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:27 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:28 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:28 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:28 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:28 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:28 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:28 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:28 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:28 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:28 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:28 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:29 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:29 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:29 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:29 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:29 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:29 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:29 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:29 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:29 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:29 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:30 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:30 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:30 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:30 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:30 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:30 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:30 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:30 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:30 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:30 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:31 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:31 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:31 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:31 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:31 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:31 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:31 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:31 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:31 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:31 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:32 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:32 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:32 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:32 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:32 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:32 PM,operating,ABS-01,145000,14500,90,42.5,1.05
2/9/2026, 4:38:32 PM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/9/2026, 4:38:32 PM,warning,ABS-01,155000,31000,80,48.2,1.12
2/9/2026, 4:38:32 PM,operating,ABS-01,145000,14500,90,42.5,1.05
